label,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62
Q,0.0,0.0,0.0,0.3760657286904243,0.08672114331134066,0.002939931465969569,0.6717386441951884,0.061333477511957155,-0.07816873255918154,0.8751750813188425,0.13768136358794825,-0.18537449371915599,1.0625619838846792,0.24339981854740617,-0.2841033421993392,0.7940707669373206,-0.6188391115405838,-0.08705108988995078,1.1163761446786462,-0.413328106503901,-0.22929617049068995,1.3058007209559848,-0.23131299968038369,-0.3139181555556257,1.450124015382592,-0.11352387576853397,-0.36729393666258203,0.694418832496104,-0.6959656741038959,-0.18279569344997587,1.0931905754285127,-0.30107979554438447,-0.3624251550716467,0.9631177707592291,-0.012119118696283756,-0.38493382014131267,0.8242890671154947,0.061981144778007057,-0.36562927725085753,0.5788068841445484,-0.638771308333053,-0.2836840361184007,0.8987922431151398,-0.2106102013579089,-0.43202759770960014,0.757514182160224,0.01301989410714852,-0.36033374112697736,0.6351404316208972,0.010739693229382972,-0.2794410985252536,0.4480073333168854,-0.4999289607959237,-0.3888939253933204,0.7017975335780857,-0.16539656622177334,-0.4558578061167903,0.6103611720882028,-0.007106240884290455,-0.38288928967726293,0.5053645904680547,-0.04093362931220904,-0.31624249025182155
Q,0.0,0.0,0.0,0.37704647605234126,0.08678297291935486,0.003221209652368525,0.6740153840957583,0.06173421383578918,-0.07813030671138982,0.8778574369035679,0.1419550397865789,-0.18577749825963719,1.064819706587491,0.2499045303158229,-0.284768509745355,0.7959611128655631,-0.6182486261417138,-0.0868361604380106,1.1196410456981594,-0.41210873544673293,-0.22850881075459467,1.3082884243569868,-0.22746296827245086,-0.3124214711722255,1.4519004368965385,-0.10758204818540222,-0.36523848751287974,0.6958940824122674,-0.6944913803183861,-0.18279263860191738,1.0951052851560528,-0.2966822528714586,-0.3610834152238127,0.9642387025751441,-0.00782493403803815,-0.38272211992453725,0.825587579542139,0.06603766290907813,-0.36293525220689715,0.5791997983913342,-0.6356997695743337,-0.2839122527785337,0.8973782641069025,-0.206134876318795,-0.43126479843142596,0.7558469391080289,0.017999381895607566,-0.35980770917124977,0.6333455895991851,0.016213985396985812,-0.2790418832087591,0.44841149579421596,-0.4951359406028769,-0.38935593068609203,0.701227985791751,-0.16061604076226552,-0.45527098513301445,0.6113707824057804,-0.00041786468215519333,-0.38218324859484126,0.5072262283840142,-0.032796527443632505,-0.3155333791043489
Q,0.0,0.0,0.0,0.3741511718226365,0.08533054143165035,0.0028488790458667344,0.6722075969883783,0.06151520225402721,-0.07803733940167731,0.8784211211801184,0.1446565161931061,-0.1850533305471305,1.065234689587114,0.2530613203029846,-0.2832781223021903,0.7951079856307058,-0.6181093609137508,-0.08650146109770396,1.1221350950464883,-0.4129468331414235,-0.22732026219309473,1.3101076580464641,-0.22563034162680906,-0.30982626816663367,1.4519477212254162,-0.10496279780392596,-0.3615517146917458,0.6955200130583827,-0.6950382018517904,-0.1821367876127638,1.0982361443796518,-0.30242080555020046,-0.3592999527728668,0.9677703094883298,-0.011091900159052613,-0.37979758805850133,0.8293852123961585,0.06518825497517285,-0.3593301922614656,0.5797093212914253,-0.6373889161540278,-0.28305355577741126,0.8986868739356677,-0.20609479587705695,-0.43016689106669226,0.7566260764251923,0.01708405688601455,-0.3592955980078036,0.6346144779132034,0.015422975300307892,-0.2792097962657882,0.44984130854797927,-0.49631334069145056,-0.38832892119851337,0.7019473675867005,-0.1576084932821933,-0.4544918771091917,0.6103026258421346,0.0018901770661514353,-0.38239713893438765,0.5055928921455612,-0.030872984982128125,-0.3167374545125331
Q,0.0,0.0,0.0,0.37740101151140715,0.08724446515261552,0.00453028052177695,0.6757589540918697,0.06314038034679438,-0.07662017778039182,0.8815337565238406,0.14556525681453952,-0.18461566430989904,1.0682632975584594,0.256153671239301,-0.283759492236909,0.7966404634359989,-0.6168053209849066,-0.08534565018551245,1.1242083516297325,-0.4114993571973748,-0.2276937565303433,1.3141381107172534,-0.22277135480191101,-0.3116256791587521,1.4560939101500743,-0.10095677420500576,-0.3642650648657585,0.6978303812082102,-0.6925751731695755,-0.18268111169996887,1.100570872238725,-0.29921480487227897,-0.36168882512782063,0.9725444238624931,-0.007517050918400775,-0.38348361092434025,0.834976641489474,0.06882981197067756,-0.3637696019368816,0.5828120766681746,-0.63433756931119,-0.28525613992213034,0.9037930540824004,-0.20324036596107953,-0.43354546580753167,0.7623654134559378,0.021028927611929916,-0.3622626255646437,0.6399481400139335,0.019399786600351375,-0.28168236187309537,0.45331658192912,-0.4928425130654169,-0.3922227618609152,0.7070068613149812,-0.1530965445718009,-0.45906454584040307,0.6157230420777973,0.005920012582684389,-0.3864972147266871,0.5106011550449543,-0.029116847853270737,-0.32029668169754577
Q,0.0,0.0,0.0,0.3760949208090202,0.08921224960179082,0.0031873995921432112,0.6755880587870695,0.06478669908324722,-0.07796538624486445,0.8807655886515958,0.14417860845150768,-0.18542149821556156,1.0685477816938194,0.25424458842772996,-0.2843189923701289,0.795532908235789,-0.6190407120456413,-0.08737477334483129,1.1190758362244562,-0.4085053122770256,-0.23091769698911105,1.3105233006300492,-0.2231531303113361,-0.3161343656769547,1.4549594936081796,-0.10314164972422232,-0.3697267541341222,0.69612190382204,-0.693978252983888,-0.1838708226027423,1.0975397303551484,-0.2976735631169932,-0.36391887959200947,0.9680279345618864,-0.010042164652335601,-0.38658135901360696,0.8290669493416215,0.062335734818538914,-0.36743091330586425,0.5810430831069985,-0.6337726192751484,-0.2855635244427316,0.9049834232313716,-0.20469085714719795,-0.4347000413580615,0.7622183168541021,0.018381533545706524,-0.36238859841567983,0.6386499627304405,0.014335891973012911,-0.2809845718480316,0.45066117125281846,-0.491153347087572,-0.39165712916090967,0.7081497322736934,-0.15433252344077286,-0.4594828786569572,0.6145539360179181,0.0034318528471078183,-0.3861421103455131,0.5077616821620482,-0.032505658630237855,-0.31918972465455064
Q,0.0,0.0,0.0,0.3782619445412997,0.08973123738698684,0.00458662097910622,0.676418724526955,0.06569208228259386,-0.0761432961629012,0.8813675378905561,0.14420897342980496,-0.18342861104936528,1.069078679420726,0.25000101685167114,-0.28194922034332387,0.7963072003348903,-0.6174986794482656,-0.08588618510090792,1.1199765552163663,-0.40969331847046336,-0.22872473891875195,1.3110111947890493,-0.22509299343685674,-0.3135873098498746,1.4547618701893934,-0.10533960669485262,-0.367059448747203,0.6976549210680948,-0.692674209535981,-0.18297554632566096,1.0988143227299203,-0.2981530120055105,-0.3629013082139169,0.9707289550040742,-0.007361516764331748,-0.3856027257007991,0.8320502599882396,0.06926356924056122,-0.36637154814984596,0.5826595163652021,-0.6326812669997717,-0.28515941731620575,0.9065164329249958,-0.20476627565880978,-0.43347819297845797,0.7668657385866291,0.021450413190111386,-0.36151793617020833,0.6439411081109251,0.02065160139941878,-0.2803970741889638,0.4526041927977389,-0.490176537033967,-0.39168040789691344,0.7092178752486724,-0.15331967031023405,-0.45860134014857507,0.6193209862901357,0.005669833234147303,-0.3856221935982138,0.5143337555162297,-0.02954319721217012,-0.31896571773078747
Q,0.0,0.0,0.0,0.3760576144722901,0.08702202274174117,0.004251027337388475,0.675320359237858,0.064820597579949,-0.0767103805902803,0.8797509420555573,0.14500794310185114,-0.18402563526106902,1.0663094476540553,0.2510060912213124,-0.2826886461170008,0.792597811844091,-0.623129991349557,-0.09038551300338377,1.1178435077972737,-0.4172220682720381,-0.23488223677466594,1.3085699982987011,-0.22687167131357236,-0.319885172966421,1.4510139219205107,-0.10354884767542909,-0.3731224746213814,0.6929970359012189,-0.6961918700072298,-0.187275167515507,1.0957038544241022,-0.30749071899540287,-0.3673495437909833,0.967001002148487,-0.01128392686551201,-0.3883693908962941,0.8287634431803598,0.0668939445531026,-0.3689105771204192,0.5790088960210071,-0.6349614599876713,-0.28935159496303314,0.9072770673820205,-0.20844939095219125,-0.43790045527006555,0.7651876662023845,0.02010398579035573,-0.3635488278897841,0.6407267568895437,0.018862386846291844,-0.28158976311654393,0.44874438009158246,-0.4915106982329725,-0.3958655235102673,0.7085364927215599,-0.15715415371055552,-0.4636263741853026,0.6166200712542456,0.0008409927865703483,-0.3903167430307535,0.5106848155000692,-0.03679581563786441,-0.3238970825508233
Q,0.0,0.0,0.0,0.3791344715001689,0.08895603039604015,0.0032728087749884574,0.6786776990981923,0.06622418714797423,-0.07728936341545932,0.8823973675551793,0.1432425030624987,-0.18390323109495885,1.0687947056709362,0.25118407047010344,-0.2816560840974387,0.7931073250887701,-0.6240865872821257,-0.0889629838683462,1.116173786342794,-0.41325349677205675,-0.2338060226282816,1.3064750653698036,-0.2238750869411508,-0.320214022083822,1.4507279969064841,-0.0992902631461023,-0.3747972311854933,0.6946206211320607,-0.6950925460589557,-0.18533360491661735,1.0951118635755224,-0.3036057822813859,-0.3662137993516067,0.9674585486582977,-0.008300227922881659,-0.38870880594215484,0.8290442544136675,0.07214408952079691,-0.3702537648601934,0.5813807383033587,-0.6328383189584209,-0.2871688393239734,0.9103938173009929,-0.20658310861804047,-0.4353367441010733,0.7702147700028256,0.021721414773884097,-0.36113106018823815,0.646215026815128,0.022410419572308736,-0.2793273884491699,0.4507706892339013,-0.48902975775154045,-0.39372612042130434,0.7128191037382791,-0.1561777778814818,-0.4611297002733623,0.6211751713504958,0.0011928203250031139,-0.38795595000883765,0.5148638010451322,-0.03459206916719279,-0.32168728386656803
Q,0.0,0.0,0.0,0.38036198364522533,0.0938076424637353,0.0020180461818615383,0.6817234434064352,0.07330647420711867,-0.0799246091852049,0.8858423390629792,0.15132569242896554,-0.18812957519687593,1.073468178690674,0.2591646126412813,-0.2874934053614142,0.7975324288519724,-0.619735407531631,-0.0919436949051456,1.1233812153211002,-0.4089434082054029,-0.24018204956272707,1.3147445446628163,-0.21474564930083914,-0.3286897724471005,1.4587302170972711,-0.08669461888871072,-0.3841880046127791,0.6971987448750088,-0.69160193916951,-0.18868139251575886,1.0982335865671626,-0.29759723147328737,-0.3730549068163998,0.9689800239761687,-0.0004337278145422952,-0.39665679972251805,0.8299951685078919,0.07848193627967137,-0.3784773840565305,0.5822069746854894,-0.6293206233578121,-0.2911167459925121,0.9112458137503489,-0.20196883285622688,-0.4422240089003399,0.7693682667739875,0.02877549031496472,-0.3673835145626508,0.644632256608244,0.029616770287493543,-0.2844634147945811,0.4500989989658901,-0.4856974696937212,-0.39845106357828075,0.7125486565049199,-0.15265417736383877,-0.46790852007234324,0.6216107666674489,0.006749660428642946,-0.39445041000533837,0.5161918281225145,-0.028175420424890626,-0.3274656734974436
Q,0.0,0.0,0.0,0.3829933058881487,0.09035749163080035,0.005497723250598208,0.6847458542245457,0.06981688689107203,-0.07370846694225316,0.8889206332946316,0.14896451636248237,-0.17988275906842321,1.0760516602108385,0.2555771082873745,-0.2772950384875988,0.7969127002406345,-0.6231924749967538,-0.08647662895053088,1.1217284723841108,-0.4114600864258904,-0.23185659065357875,1.3112006077135736,-0.21921910643953105,-0.3200431313356201,1.454320284482944,-0.09271277837047834,-0.37610061923667,0.6973715837135573,-0.6926678186384733,-0.18407652553072562,1.0961697227472988,-0.3007214611327413,-0.36494462769870994,0.9705760016096233,-0.002252248209047178,-0.389104987249856,0.8322083102631185,0.08091219940333025,-0.372861292787663,0.5831870635819962,-0.6298329854231293,-0.2872057588462766,0.9149601826145641,-0.20658242735189647,-0.43369620989042973,0.7768757770375593,0.0246059941771508,-0.3596190166685008,0.651697157991267,0.02868879066879429,-0.2789389171705952,0.4517901955536575,-0.48614477180218557,-0.39520889715397495,0.7173561453745001,-0.15890282128692168,-0.4619593349127591,0.6292388293183678,-0.000506489126043519,-0.38955574572649837,0.52386129596635,-0.0336363246927072,-0.3243641166921789
Q,0.0,0.0,0.0,0.3848734700422171,0.09458754891615782,0.0030710869287908686,0.6861952673554308,0.0745467561649249,-0.07905594381334703,0.8893977367020643,0.15358061443826843,-0.1876031438703616,1.0774036521043089,0.2593894406836427,-0.2873585030774295,0.7995580630812227,-0.6207131618611456,-0.09216942928403712,1.1280391553539637,-0.40419703086773706,-0.23958928598699936,1.3191447637103502,-0.2101558574679244,-0.32824332916611665,1.4644479779201092,-0.08485117131135994,-0.38441635315277306,0.6993435331505483,-0.6891895803291302,-0.1895688397555496,1.1017221958263432,-0.2913669112195568,-0.3727087148108788,0.9711297732981845,0.006937045771382543,-0.3959707467436962,0.8303509950134449,0.08680267330212336,-0.37861059246555384,0.5846812388424,-0.625366645997509,-0.29258631162926335,0.9196275619740873,-0.20005910287118506,-0.44098814456542257,0.7789600807275158,0.03035478789589004,-0.36471519247086104,0.6523222251124908,0.032599606891040515,-0.28223147822012656,0.4529943015173715,-0.4806837366726282,-0.40063462095166075,0.7197176534869781,-0.15158910186669525,-0.46810059615129057,0.6293899634861186,0.007162739258908027,-0.39385553948919705,0.5222874148337865,-0.027047434392052174,-0.32725623714342794
Q,0.0,0.0,0.0,0.3818255865187165,0.09214506932207935,0.002905019186472164,0.6825577369839115,0.0706379959124357,-0.07967502709354546,0.886576486531371,0.15041687038121432,-0.18844115778250564,1.0745039231481293,0.258811047798301,-0.2883994764445906,0.7989383449876711,-0.6209647200733762,-0.09301879144343682,1.126589395000757,-0.4055698244060989,-0.23966293646843817,1.3176134387688772,-0.211498633769641,-0.32688034945405814,1.4623798933511212,-0.08512873474107854,-0.38186448194182665,0.6984741122658494,-0.6898536205225144,-0.19035728708513436,1.101098380100844,-0.29074075175787684,-0.3729364441914791,0.970313729275901,0.004383417582987568,-0.395086782304768,0.8302194447812298,0.0818205162651887,-0.3764736272446057,0.5833939443739808,-0.6262763610360668,-0.2931161713252974,0.9165516662384992,-0.19984033921711894,-0.4418298410299831,0.7749901536888992,0.028058312715619167,-0.3651170123160955,0.649091110934237,0.02834917290271957,-0.28172102093480056,0.45120206418970904,-0.48249264855458623,-0.40071699947963413,0.7172069134367923,-0.1527260473448897,-0.46814822670124595,0.6263450012299792,0.006497844682256606,-0.3929817343926917,0.5194020334807056,-0.02710423509706276,-0.3252510757417509
Q,0.0,0.0,0.0,0.38042857585584233,0.09135960937461844,0.0038252666606491408,0.6823005364651379,0.07040256636395328,-0.07787563526376517,0.886917876847584,0.150610492353729,-0.18608172973437892,1.0753537761221894,0.2577519144029205,-0.285626332515829,0.7987114846540837,-0.6198790245249637,-0.09184423572513123,1.126273403232486,-0.4074752484849046,-0.23843746009404007,1.3177251912947672,-0.21294550706449591,-0.3260683859394591,1.462135124141736,-0.08723161335170668,-0.3815302760386715,0.6979694534052249,-0.690611291367242,-0.18945893050812385,1.1000976004358645,-0.29420263321357487,-0.3713253230839763,0.969839934245172,0.0025165638724615473,-0.3936349033315859,0.8307910041929085,0.07857318452101122,-0.37582321411754716,0.5826503923199651,-0.6280565231434517,-0.29250605675365315,0.9171521689649149,-0.20485408442267447,-0.4402138368893526,0.7762026869645561,0.02363649127616629,-0.3632888388204107,0.6509079397286833,0.021185642831241403,-0.28072740887318826,0.4500703597702366,-0.4847245760597286,-0.4005043068772649,0.7172435917171147,-0.1549134486815781,-0.4685466292399216,0.6264828633220771,0.0029066439102753056,-0.39412015138438466,0.5199160300110908,-0.034777783760073726,-0.3273249126559373
Q,0.0,0.0,0.0,0.3789544234735076,0.0921899675058201,0.006440030355989433,0.6802831901060193,0.0734997184959845,-0.07421240917072125,0.8842030842941074,0.15531177626210818,-0.18205457437517467,1.0725122433494036,0.25943818196811297,-0.28136466101396124,0.7980630306768625,-0.6187362206457858,-0.08921813182305788,1.1247398200539318,-0.40606584439769194,-0.2362440914991535,1.314537061633348,-0.2105301415226255,-0.32424275428337707,1.4568879104889276,-0.08377554490274024,-0.3798251253677927,0.6979455752538766,-0.691043982649569,-0.18796326244071634,1.0998960271054146,-0.2929060480009973,-0.3701820117398246,0.9698294872016661,0.00914700409704809,-0.39278636914828713,0.8304410235504862,0.08959851319990182,-0.37507248534934245,0.5836601905924572,-0.6291745929655986,-0.29202855524234184,0.9194107259171778,-0.20298216175367848,-0.4405242477525455,0.777118511703246,0.029530205350142308,-0.3642922182305693,0.6506552603531308,0.02915168147648349,-0.28201029239634934,0.4531654912550939,-0.4855645757264327,-0.40074134644780823,0.7172455120483275,-0.148609147729579,-0.46949074500109117,0.6237882207411378,0.007929597076937373,-0.3957032316542853,0.5161518919540515,-0.03253393008606344,-0.3292497238176076
Q,0.0,0.0,0.0,0.37707232970101906,0.09323601524454778,0.00577808422308614,0.6783460087321684,0.07372951976760612,-0.07423612673950991,0.8845840733271271,0.1569989138672596,-0.181622970237806,1.0743522725530508,0.26252754558292496,-0.28062416673049895,0.7972158267592251,-0.6185033538357846,-0.08785411965462517,1.1248933388542441,-0.40982331786783954,-0.23421231919863328,1.3158305878913508,-0.21500495294542432,-0.3223573695275689,1.458606953790871,-0.08968636002686949,-0.37822277790764997,0.6963877436282069,-0.6930425947162894,-0.18637615843591118,1.0981856316581393,-0.29785435611845,-0.36819486117007927,0.9693987356517959,0.005153333708964021,-0.3912809207359822,0.830377516509122,0.083508102079399,-0.3738658646605905,0.5810794036197121,-0.6304305894605464,-0.2903424386830224,0.9173390024275754,-0.20897813944736787,-0.43878662365793475,0.7753599718495521,0.02400450822264199,-0.36297590387882966,0.648703713459593,0.021777880722892964,-0.2807470042242035,0.4505230284144531,-0.4857341443984741,-0.39910782604238504,0.7170780674174361,-0.1533087925152735,-0.46879444052449554,0.6264354679952888,0.0055814879981066585,-0.39559015572352585,0.5201570736569203,-0.031115641458882175,-0.32911649294226214
Q,0.0,0.0,0.0,0.3786840597339713,0.09302930768004852,0.006751234885373806,0.6801461023423879,0.07228622015549353,-0.07311045863125856,0.884537797879355,0.15270492008398115,-0.17995827841869805,1.075762794739642,0.2515712224392753,-0.2781561376415697,0.7975983298420158,-0.6163639292598047,-0.08746826133370485,1.1218115194258906,-0.40639018405631344,-0.2322088974491142,1.3128410724464326,-0.21322278903512376,-0.318096209815506,1.4565151151072457,-0.08914087128672912,-0.3722860944452817,0.6990095129382792,-0.6905123260001451,-0.18595275868795016,1.0987098055630964,-0.29270683060104924,-0.3666418835575208,0.9663673055249695,0.003324225308669117,-0.388546363899127,0.8267280021317833,0.07606629441989995,-0.3699881242987113,0.5850478340149543,-0.6295402881262716,-0.28960169500422167,0.9157728315316465,-0.20707078817117758,-0.43756531693932055,0.7725733981951421,0.021542503230101685,-0.3615260080495859,0.6473722984589821,0.016255439358951896,-0.2791157164937268,0.45415030236508436,-0.4864471168774223,-0.3977338693994545,0.7175299167953633,-0.1539599047397641,-0.4663792480259472,0.6246026711204536,0.004795094205774817,-0.39222476116595845,0.5175782684888177,-0.03342565668989015,-0.32526788571227583
Q,0.0,0.0,0.0,0.3814126682449084,0.09722336066610135,0.003092771307124074,0.6815512552156946,0.0760413033654643,-0.07847061816310819,0.8847398580839053,0.15401446777984434,-0.1856442723966951,1.0769404054156924,0.25356952024315665,-0.2836551503312763,0.800982606357757,-0.614927634270585,-0.09343769586785813,1.1275461925382768,-0.40212767220124473,-0.2382239259286295,1.3169437188387125,-0.21163635926048685,-0.3237307350889269,1.4604061316526795,-0.08913449863414627,-0.37807070587616465,0.7000160896679946,-0.688488641142768,-0.18963350237580684,1.1023680708444399,-0.2915876484499178,-0.3706067195815303,0.9729123516006597,0.004438513846783209,-0.39211451557209154,0.8330171524579308,0.08043411425855038,-0.3741182765882967,0.5841771869568803,-0.6255272147005831,-0.2911832574493684,0.9248098526413145,-0.20790245598205273,-0.43588753587556744,0.7893074643916718,0.021191029659645064,-0.3580072493962314,0.6655468098351269,0.017473108395694,-0.27628635515799277,0.45213140001507984,-0.4810415323803726,-0.3978430513642202,0.7204088597621442,-0.15070871425782453,-0.46328873475502985,0.6290424868247513,0.002951625727421784,-0.38847731049093537,0.521433620606859,-0.038650679516827026,-0.32248792317320574
Q,0.0,0.0,0.0,0.3830772821968025,0.09084577509664611,0.00876264306954721,0.6844680176860815,0.0699155854160835,-0.06921587184039016,0.8881708889566159,0.14927269774635954,-0.17416797185277036,1.0792336883318017,0.24927078523262763,-0.2704813859586419,0.797478383586276,-0.618932355711302,-0.0847355668308333,1.1222500874882393,-0.4050923057788278,-0.2279852585828176,1.3130192013896822,-0.2139617435802524,-0.3146525649205824,1.4580980090954458,-0.09040901924939611,-0.3700147217713987,0.7000337669459263,-0.6901981677773612,-0.18324632146995537,1.1036232749342805,-0.2932297163614096,-0.36213180965375047,0.975708301383066,0.0022220617385361385,-0.3853310409684467,0.8343430361162205,0.07883904109495839,-0.36860637278218567,0.5877219868538731,-0.6272205174562531,-0.28672995045200933,0.9296192424080993,-0.2109092030329978,-0.43010358005868055,0.7944029294245143,0.02005695742038587,-0.3541918580048674,0.6690710467574835,0.019593096443779982,-0.2734593699355226,0.45838706778903054,-0.4836298372389924,-0.3947803920436904,0.7285589815326021,-0.15785747902544747,-0.45943810630408816,0.6387563347646728,-0.0007142341302437588,-0.38514402954760724,0.5311106887195192,-0.037501483352646185,-0.3192125139246445
Q,0.0,0.0,0.0,0.38397013152762827,0.09101832594940465,0.01125425748897253,0.6860045634437698,0.07443538306984677,-0.0671383086267289,0.8892874542379404,0.1578490959177771,-0.17294185831477576,1.0787529070386377,0.25943716725267724,-0.2703644938576216,0.7982640850700616,-0.6182841557276095,-0.08860060478021252,1.1238560909261675,-0.40577763861234667,-0.2326154432206812,1.3143516211002184,-0.21200793893332812,-0.31983274093514247,1.4587874369494678,-0.08713084504221447,-0.37557876185369304,0.699151953827186,-0.6897050950439098,-0.18839699395186704,1.102441744748333,-0.29223293681154805,-0.36663202223577424,0.9760030742924464,0.007697352285638629,-0.389070632076777,0.8353866559009856,0.08666995090943408,-0.37284677335705174,0.5856128556024698,-0.6260105065194748,-0.29270878850868687,0.9295509695524721,-0.21170030260640235,-0.43418351715539955,0.7972051492798832,0.024657135656740346,-0.3576333094496908,0.6715725532434551,0.027309028037753327,-0.2775633204948512,0.45574787855097754,-0.48194872937372807,-0.401432155936982,0.7277608714266625,-0.15905806745756274,-0.46456540622735887,0.6409990218694764,0.0008548255313756582,-0.3902729843923153,0.53374279323779,-0.03395402873511042,-0.32508087518219975
Q,0.0,0.0,0.0,0.38531867142210147,0.09087784939774775,0.01535114461202383,0.6872715641358124,0.07361169406437552,-0.06024625556053644,0.8904438690180851,0.15636460705729707,-0.16431353695458817,1.0781926085520923,0.2622535685706345,-0.2601362894197841,0.7995791889830655,-0.6180966143645746,-0.07993994299226366,1.1227752444744326,-0.40220382588378134,-0.2213241285033607,1.3115289184642769,-0.21126880106759044,-0.3069512198867901,1.4546401030313756,-0.09044298022851333,-0.3621647888464913,0.7015394478548851,-0.6891898779566056,-0.18127248888240666,1.1042749517339128,-0.29030403098228896,-0.35751053991893444,0.9744824760722387,0.010332345757421995,-0.3792425102131688,0.8341396596701115,0.08734789978820191,-0.362605892448081,0.5889332707525937,-0.6258955389920785,-0.2869742247881295,0.9339376508220973,-0.20996531435671512,-0.42816553692634624,0.79804972161176,0.025893488916315228,-0.35142471821801113,0.6723267191326736,0.025807747958979062,-0.27104285091456226,0.4595238274068626,-0.48320745522752095,-0.39663591101141127,0.7296218529761354,-0.15863450083304964,-0.45987872834675464,0.6420581997985582,-0.00030962012371393366,-0.3855743117929205,0.5360058821475508,-0.03828894143473785,-0.3203049536930875
Q,0.0,0.0,0.0,0.38961320172666464,0.09648649545860764,0.01222673437956925,0.6915920868407985,0.08004534043674488,-0.06597986917762484,0.8940762425440953,0.16499968727067643,-0.17213017226305205,1.083980332076778,0.2715713007464361,-0.26973536393861786,0.8045701530809838,-0.6139444441017985,-0.08732343020473392,1.1273958846202456,-0.3941015384630557,-0.2302862783124044,1.3150246645738226,-0.20073252402941785,-0.3163484904009877,1.4570607456807054,-0.07933053203298929,-0.3718538544711577,0.7028971538959515,-0.6859062704857781,-0.188329974123244,1.1063573459611047,-0.2866305864769521,-0.3668103826424197,0.9789269491811758,0.01629622726691664,-0.3888183714220374,0.838063912199356,0.09613175950028022,-0.37245354220910215,0.5866034439597605,-0.622394069256448,-0.2937254890372449,0.9334201958635776,-0.20436442480307737,-0.43644781780935404,0.7993986757787638,0.034162224344674134,-0.3588602807671727,0.6728701453188582,0.03639877417536401,-0.2777024758664985,0.45405324954216625,-0.4776082929539789,-0.4034370458820656,0.7309062681796137,-0.15449944673063615,-0.4671952170365779,0.6460211552441205,0.008280261906136907,-0.3919191161868355,0.538835845751777,-0.024036380504911314,-0.3258905155302372
Q,0.0,0.0,0.0,0.38434827845059705,0.09417659050124348,0.011064556319744139,0.687719194085761,0.07672205341383516,-0.06604675453997477,0.8915178889832523,0.15816721139712325,-0.17093840562860552,1.0805720616056755,0.2662034957833971,-0.2674598088917449,0.8014653560019783,-0.6139560572897047,-0.08478382391101548,1.1262572518054705,-0.40018474346310134,-0.22703382619938428,1.3121979783511892,-0.20743546578427832,-0.3122891274467547,1.4532197115787557,-0.08342880020285588,-0.3671282599753231,0.7014623598579354,-0.6883998528821546,-0.18454322055920758,1.1038067296340273,-0.2903182245052314,-0.3632578018441624,0.974956785484695,0.01352819874809704,-0.3858705308682486,0.8333125874039784,0.09716229035555118,-0.3692388421156645,0.5866443075750861,-0.6278003262741163,-0.2890137762430212,0.9304196285700408,-0.20722512623038666,-0.43290473379692784,0.7949521216025379,0.032361161045342146,-0.3580100753707113,0.6675932044375592,0.039656297679782515,-0.27780725290589203,0.4558021673976613,-0.48618781935285277,-0.3976734194255492,0.7286197203399974,-0.16185656717238325,-0.463484038368069,0.6439023800300012,0.004755917539860057,-0.3910949797644024,0.5381254229052624,-0.020867086009746877,-0.32640904641654134
Q,0.0,0.0,0.0,0.3821856242549882,0.09576341308086052,0.006264955867149654,0.6855002531281416,0.07791312297430796,-0.07239219930027987,0.8902995129869571,0.16030416629916747,-0.17774400768791643,1.0810247482357946,0.26556809262658754,-0.27422994235595144,0.8005825818768755,-0.6139342612779846,-0.08744812547360367,1.1235544793578744,-0.3996786394468808,-0.2307891181526561,1.311586066387828,-0.20694108723069424,-0.31641291077153116,1.4536082412320113,-0.08330882917860344,-0.37121476890290667,0.7017517064549663,-0.6879716031851381,-0.18503949767120964,1.1044741207338422,-0.2923389024148261,-0.36481248372661024,0.9761096870565066,0.007768942318466603,-0.387634767967228,0.8353583680974634,0.0887788216538953,-0.370554637271161,0.5878613219487856,-0.6268341423178935,-0.2878204754719635,0.9295980716462454,-0.20857482454151272,-0.43301169562871333,0.7935214615745064,0.02655411813736983,-0.3583208097402611,0.6678098887483943,0.03058463890863752,-0.2779347949184265,0.45693625452648234,-0.4840235518617205,-0.3953182460333549,0.7272662372867132,-0.15745185381845744,-0.46283307814355695,0.6407787966861176,0.00579292750996292,-0.39142073973600333,0.5358195842325582,-0.02327262723818638,-0.3270927185701582
